Adjusted	Sector	SectorName	Date	Employment
SMU	70	Leisure and Hospitality	1993-03-01	501.1
SMU	70	Leisure and Hospitality	1993-04-01	517.6
SMU	70	Leisure and Hospitality	1993-05-01	547.5
SMU	70	Leisure and Hospitality	1993-06-01	565.6
SMU	70	Leisure and Hospitality	1993-07-01	571.8
SMU	70	Leisure and Hospitality	1993-08-01	576.7
SMU	70	Leisure and Hospitality	1993-09-01	561.2
SMU	70	Leisure and Hospitality	1993-10-01	544.7
SMU	70	Leisure and Hospitality	1993-11-01	533.4
SMU	70	Leisure and Hospitality	1993-12-01	533.9
SMU	70	Leisure and Hospitality	1994-01-01	498.9
SMU	70	Leisure and Hospitality	1994-02-01	499.9
SMU	70	Leisure and Hospitality	1994-03-01	511.5
SMU	70	Leisure and Hospitality	1994-04-01	530.7
SMU	70	Leisure and Hospitality	1994-05-01	555.3
SMU	70	Leisure and Hospitality	1994-06-01	578.7
SMU	70	Leisure and Hospitality	1994-07-01	584.7
SMU	70	Leisure and Hospitality	1994-08-01	587.2
SMU	70	Leisure and Hospitality	1994-09-01	569.3
SMU	70	Leisure and Hospitality	1994-10-01	555.2
SMU	70	Leisure and Hospitality	1994-11-01	545.4
SMU	70	Leisure and Hospitality	1994-12-01	544.7
SMU	70	Leisure and Hospitality	1995-01-01	512.1
SMU	70	Leisure and Hospitality	1995-02-01	515.7
SMU	70	Leisure and Hospitality	1995-03-01	528.2
SMU	70	Leisure and Hospitality	1995-04-01	542.2
SMU	70	Leisure and Hospitality	1995-05-01	569.5
SMU	70	Leisure and Hospitality	1995-06-01	592.4
SMU	70	Leisure and Hospitality	1995-07-01	596.8
SMU	70	Leisure and Hospitality	1995-08-01	602.0
SMU	70	Leisure and Hospitality	1995-09-01	583.0
SMU	70	Leisure and Hospitality	1995-10-01	565.9
SMU	70	Leisure and Hospitality	1995-11-01	559.5
SMU	70	Leisure and Hospitality	1995-12-01	559.2
SMU	70	Leisure and Hospitality	1996-01-01	518.3
SMU	70	Leisure and Hospitality	1996-02-01	526.1
SMU	70	Leisure and Hospitality	1996-03-01	535.4
SMU	70	Leisure and Hospitality	1996-04-01	550.5
SMU	70	Leisure and Hospitality	1996-05-01	581.8
SMU	70	Leisure and Hospitality	1996-06-01	602.5
SMU	70	Leisure and Hospitality	1996-07-01	604.9
SMU	70	Leisure and Hospitality	1996-08-01	609.0
SMU	70	Leisure and Hospitality	1996-09-01	588.0
SMU	70	Leisure and Hospitality	1996-10-01	576.9
SMU	70	Leisure and Hospitality	1996-11-01	565.7
SMU	70	Leisure and Hospitality	1996-12-01	568.3
SMU	70	Leisure and Hospitality	1997-01-01	532.4
SMU	70	Leisure and Hospitality	1997-02-01	539.0
SMU	70	Leisure and Hospitality	1997-03-01	550.2
SMU	70	Leisure and Hospitality	1997-04-01	565.9
SMU	70	Leisure and Hospitality	1997-05-01	594.8
SMU	70	Leisure and Hospitality	1997-06-01	617.2
SMU	70	Leisure and Hospitality	1997-07-01	622.2
SMU	70	Leisure and Hospitality	1997-08-01	623.6
SMU	70	Leisure and Hospitality	1997-09-01	605.8
SMU	70	Leisure and Hospitality	1997-10-01	591.8
SMU	70	Leisure and Hospitality	1997-11-01	583.7
SMU	70	Leisure and Hospitality	1997-12-01	587.3
SMU	70	Leisure and Hospitality	1998-01-01	546.1
SMU	70	Leisure and Hospitality	1998-02-01	556.7
SMU	70	Leisure and Hospitality	1998-03-01	564.5
SMU	70	Leisure and Hospitality	1998-04-01	577.4
SMU	70	Leisure and Hospitality	1998-05-01	611.9
SMU	70	Leisure and Hospitality	1998-06-01	632.4
SMU	70	Leisure and Hospitality	1998-07-01	637.3
SMU	70	Leisure and Hospitality	1998-08-01	637.1
SMU	70	Leisure and Hospitality	1998-09-01	621.3
SMU	70	Leisure and Hospitality	1998-10-01	609.1
SMU	70	Leisure and Hospitality	1998-11-01	597.4
SMU	70	Leisure and Hospitality	1998-12-01	601.8
SMU	70	Leisure and Hospitality	1999-01-01	566.8
SMU	70	Leisure and Hospitality	1999-02-01	576.4
SMU	70	Leisure and Hospitality	1999-03-01	588.3
SMU	70	Leisure and Hospitality	1999-04-01	607.2
SMU	70	Leisure and Hospitality	1999-05-01	633.7
SMU	70	Leisure and Hospitality	1999-06-01	656.0
SMU	70	Leisure and Hospitality	1999-07-01	655.0
SMU	70	Leisure and Hospitality	1999-08-01	658.3
SMU	70	Leisure and Hospitality	1999-09-01	638.1
SMU	70	Leisure and Hospitality	1999-10-01	630.3
SMU	70	Leisure and Hospitality	1999-11-01	623.3
SMU	70	Leisure and Hospitality	1999-12-01	625.6
SMU	70	Leisure and Hospitality	2000-01-01	581.7
SMU	70	Leisure and Hospitality	2000-02-01	591.1
SMU	70	Leisure and Hospitality	2000-03-01	600.2
SMU	70	Leisure and Hospitality	2000-04-01	621.4
SMU	70	Leisure and Hospitality	2000-05-01	644.5
SMU	70	Leisure and Hospitality	2000-06-01	670.4
SMU	70	Leisure and Hospitality	2000-07-01	676.6
SMU	70	Leisure and Hospitality	2000-08-01	680.4
SMU	70	Leisure and Hospitality	2000-09-01	658.0
SMU	70	Leisure and Hospitality	2000-10-01	647.6
SMU	70	Leisure and Hospitality	2000-11-01	639.7
SMU	70	Leisure and Hospitality	2000-12-01	641.5
SMU	70	Leisure and Hospitality	2001-01-01	594.8
SMU	70	Leisure and Hospitality	2001-02-01	601.1
SMU	70	Leisure and Hospitality	2001-03-01	610.4
SMU	70	Leisure and Hospitality	2001-04-01	619.2
SMU	70	Leisure and Hospitality	2001-05-01	656.8
SMU	70	Leisure and Hospitality	2001-06-01	679.0
SMU	70	Leisure and Hospitality	2001-07-01	681.8
SMU	70	Leisure and Hospitality	2001-08-01	685.2
SMU	70	Leisure and Hospitality	2001-09-01	650.1
SMU	70	Leisure and Hospitality	2001-10-01	625.9
SMU	70	Leisure and Hospitality	2001-11-01	621.0
SMU	70	Leisure and Hospitality	2001-12-01	621.3
SMU	70	Leisure and Hospitality	2002-01-01	584.3
SMU	70	Leisure and Hospitality	2002-02-01	592.8
SMU	70	Leisure and Hospitality	2002-03-01	603.8
SMU	70	Leisure and Hospitality	2002-04-01	624.0
SMU	70	Leisure and Hospitality	2002-05-01	653.4
SMU	70	Leisure and Hospitality	2002-06-01	674.0
SMU	70	Leisure and Hospitality	2002-07-01	683.3
SMU	70	Leisure and Hospitality	2002-08-01	686.0
SMU	70	Leisure and Hospitality	2002-09-01	656.9
SMU	70	Leisure and Hospitality	2002-10-01	646.2
SMU	70	Leisure and Hospitality	2002-11-01	635.2
SMU	70	Leisure and Hospitality	2002-12-01	638.0
SMU	70	Leisure and Hospitality	2003-01-01	598.7
SMU	70	Leisure and Hospitality	2003-02-01	603.4
SMU	70	Leisure and Hospitality	2003-03-01	610.1
SMU	70	Leisure and Hospitality	2003-04-01	625.7
SMU	70	Leisure and Hospitality	2003-05-01	657.0
SMU	70	Leisure and Hospitality	2003-06-01	678.0
SMU	70	Leisure and Hospitality	2003-07-01	692.4
SMU	70	Leisure and Hospitality	2003-08-01	690.0
SMU	70	Leisure and Hospitality	2003-09-01	666.4
SMU	70	Leisure and Hospitality	2003-10-01	654.7
SMU	70	Leisure and Hospitality	2003-11-01	644.4
SMU	70	Leisure and Hospitality	2003-12-01	644.8
SMU	70	Leisure and Hospitality	2004-01-01	608.7
SMU	70	Leisure and Hospitality	2004-02-01	613.3
SMU	70	Leisure and Hospitality	2004-03-01	624.3
SMU	70	Leisure and Hospitality	2004-04-01	640.0
SMU	70	Leisure and Hospitality	2004-05-01	672.5
SMU	70	Leisure and Hospitality	2004-06-01	697.8
SMU	70	Leisure and Hospitality	2004-07-01	714.6
SMU	70	Leisure and Hospitality	2004-08-01	712.7
SMU	70	Leisure and Hospitality	2004-09-01	690.3
SMU	70	Leisure and Hospitality	2004-10-01	670.5
SMU	70	Leisure and Hospitality	2004-11-01	657.8
SMU	70	Leisure and Hospitality	2004-12-01	659.5
SMU	80	Other Services	1990-01-01	272.1
SMU	80	Other Services	1990-02-01	274.6
SMU	80	Other Services	1990-03-01	276.9
SMU	80	Other Services	1990-04-01	277.3
SMU	80	Other Services	1990-05-01	280.6
SMU	80	Other Services	1990-06-01	282.3
SMU	80	Other Services	1990-07-01	280.4
SMU	80	Other Services	1990-08-01	280.8
SMU	80	Other Services	1990-09-01	278.9
SMU	80	Other Services	1990-10-01	279.1
SMU	80	Other Services	1990-11-01	278.9
SMU	80	Other Services	1990-12-01	279.0
SMU	80	Other Services	1991-01-01	268.3
SMU	80	Other Services	1991-02-01	269.1
SMU	80	Other Services	1991-03-01	270.8
SMU	80	Other Services	1991-04-01	271.5
SMU	80	Other Services	1991-05-01	274.2
SMU	80	Other Services	1991-06-01	274.8
SMU	80	Other Services	1991-07-01	271.0
SMU	80	Other Services	1991-08-01	270.3
SMU	80	Other Services	1991-09-01	269.4
SMU	80	Other Services	1991-10-01	269.6
SMU	80	Other Services	1991-11-01	270.1
SMU	80	Other Services	1991-12-01	270.8
SMU	80	Other Services	1992-01-01	263.5
SMU	80	Other Services	1992-02-01	266.4
SMU	80	Other Services	1992-03-01	267.6
SMU	80	Other Services	1992-04-01	270.1
SMU	80	Other Services	1992-05-01	272.7
SMU	80	Other Services	1992-06-01	273.3
SMU	80	Other Services	1992-07-01	272.7
SMU	80	Other Services	1992-08-01	271.3
SMU	80	Other Services	1992-09-01	270.6
SMU	80	Other Services	1992-10-01	274.0
SMU	80	Other Services	1992-11-01	273.4
SMU	80	Other Services	1992-12-01	274.4
SMU	80	Other Services	1993-01-01	267.8
SMU	80	Other Services	1993-02-01	269.2
SMU	80	Other Services	1993-03-01	270.6
SMU	80	Other Services	1993-04-01	275.6
SMU	80	Other Services	1993-05-01	278.7
SMU	80	Other Services	1993-06-01	278.9
SMU	80	Other Services	1993-07-01	277.5
SMU	80	Other Services	1993-08-01	276.2
SMU	80	Other Services	1993-09-01	275.4
SMU	80	Other Services	1993-10-01	278.3
SMU	80	Other Services	1993-11-01	278.3
SMU	80	Other Services	1993-12-01	279.2
SMU	80	Other Services	1994-01-01	270.4
SMU	80	Other Services	1994-02-01	272.4
SMU	80	Other Services	1994-03-01	275.0
SMU	80	Other Services	1994-04-01	279.0
SMU	80	Other Services	1994-05-01	281.3
SMU	80	Other Services	1994-06-01	283.1
SMU	80	Other Services	1994-07-01	282.9
SMU	80	Other Services	1994-08-01	282.5
SMU	80	Other Services	1994-09-01	281.6
SMU	80	Other Services	1994-10-01	283.7
SMU	80	Other Services	1994-11-01	284.4
SMU	80	Other Services	1994-12-01	284.7
SMU	80	Other Services	1995-01-01	279.9
SMU	80	Other Services	1995-02-01	281.6
SMU	80	Other Services	1995-03-01	284.8
SMU	80	Other Services	1995-04-01	285.9
SMU	80	Other Services	1995-05-01	288.4
SMU	80	Other Services	1995-06-01	289.9
SMU	80	Other Services	1995-07-01	287.9
SMU	80	Other Services	1995-08-01	287.7
SMU	80	Other Services	1995-09-01	287.7
SMU	80	Other Services	1995-10-01	289.8
SMU	80	Other Services	1995-11-01	290.8
SMU	80	Other Services	1995-12-01	292.2
SMU	80	Other Services	1996-01-01	281.7
SMU	80	Other Services	1996-02-01	285.5
SMU	80	Other Services	1996-03-01	288.7
SMU	80	Other Services	1996-04-01	290.4
SMU	80	Other Services	1996-05-01	294.2
SMU	80	Other Services	1996-06-01	295.3
SMU	80	Other Services	1996-07-01	293.5
SMU	80	Other Services	1996-08-01	292.9
SMU	80	Other Services	1996-09-01	293.7
SMU	80	Other Services	1996-10-01	295.9
SMU	80	Other Services	1996-11-01	296.2
SMU	80	Other Services	1996-12-01	297.7
SMU	80	Other Services	1997-01-01	290.5
SMU	80	Other Services	1997-02-01	293.0
SMU	80	Other Services	1997-03-01	297.4
SMU	80	Other Services	1997-04-01	299.0
SMU	80	Other Services	1997-05-01	301.5
SMU	80	Other Services	1997-06-01	302.2
SMU	80	Other Services	1997-07-01	301.6
SMU	80	Other Services	1997-08-01	299.9
SMU	80	Other Services	1997-09-01	300.9
SMU	80	Other Services	1997-10-01	303.0
SMU	80	Other Services	1997-11-01	303.8
SMU	80	Other Services	1997-12-01	306.0
SMU	80	Other Services	1998-01-01	299.2
SMU	80	Other Services	1998-02-01	302.3
SMU	80	Other Services	1998-03-01	305.3
SMU	80	Other Services	1998-04-01	305.7
SMU	80	Other Services	1998-05-01	308.6
SMU	80	Other Services	1998-06-01	309.5
SMU	80	Other Services	1998-07-01	311.0
SMU	80	Other Services	1998-08-01	310.0
SMU	80	Other Services	1998-09-01	309.5
SMU	80	Other Services	1998-10-01	314.7
SMU	80	Other Services	1998-11-01	316.8
SMU	80	Other Services	1998-12-01	319.1
SMU	80	Other Services	1999-01-01	317.0
SMU	80	Other Services	1999-02-01	319.8
SMU	80	Other Services	1999-03-01	322.4
SMU	80	Other Services	1999-04-01	327.7
SMU	80	Other Services	1999-05-01	330.8
SMU	80	Other Services	1999-06-01	331.5
SMU	80	Other Services	1999-07-01	329.5
SMU	80	Other Services	1999-08-01	328.3
SMU	80	Other Services	1999-09-01	326.5
SMU	80	Other Services	1999-10-01	334.6
SMU	80	Other Services	1999-11-01	336.8
SMU	80	Other Services	1999-12-01	337.3
SMU	80	Other Services	2000-01-01	328.5
SMU	80	Other Services	2000-02-01	331.8
SMU	80	Other Services	2000-03-01	335.1
SMU	80	Other Services	2000-04-01	336.8
SMU	80	Other Services	2000-05-01	339.1
SMU	80	Other Services	2000-06-01	340.4
SMU	80	Other Services	2000-07-01	339.6
SMU	80	Other Services	2000-08-01	339.2
SMU	80	Other Services	2000-09-01	340.2
SMU	80	Other Services	2000-10-01	343.4
SMU	80	Other Services	2000-11-01	344.0
SMU	80	Other Services	2000-12-01	345.6
SMU	80	Other Services	2001-01-01	339.0
SMU	80	Other Services	2001-02-01	341.5
SMU	80	Other Services	2001-03-01	344.0
SMU	80	Other Services	2001-04-01	343.2
SMU	80	Other Services	2001-05-01	346.4
SMU	80	Other Services	2001-06-01	348.7
SMU	80	Other Services	2001-07-01	345.6
SMU	80	Other Services	2001-08-01	344.8
SMU	80	Other Services	2001-09-01	341.1
SMU	80	Other Services	2001-10-01	343.2
SMU	80	Other Services	2001-11-01	345.5
SMU	80	Other Services	2001-12-01	346.6
SMU	80	Other Services	2002-01-01	340.3
SMU	80	Other Services	2002-02-01	342.4
SMU	80	Other Services	2002-03-01	345.1
SMU	80	Other Services	2002-04-01	346.2
SMU	80	Other Services	2002-05-01	348.9
SMU	80	Other Services	2002-06-01	350.2
SMU	80	Other Services	2002-07-01	348.9
SMU	80	Other Services	2002-08-01	347.5
SMU	80	Other Services	2002-09-01	345.8
SMU	80	Other Services	2002-10-01	349.9
SMU	80	Other Services	2002-11-01	351.4
SMU	80	Other Services	2002-12-01	352.0
SMU	80	Other Services	2003-01-01	344.6
SMU	80	Other Services	2003-02-01	345.7
SMU	80	Other Services	2003-03-01	348.2
SMU	80	Other Services	2003-04-01	348.7
SMU	80	Other Services	2003-05-01	351.6
SMU	80	Other Services	2003-06-01	352.8
SMU	80	Other Services	2003-07-01	350.9
SMU	80	Other Services	2003-08-01	348.8
SMU	80	Other Services	2003-09-01	347.3
SMU	80	Other Services	2003-10-01	350.0
SMU	80	Other Services	2003-11-01	350.6
SMU	80	Other Services	2003-12-01	351.8
SMU	80	Other Services	2004-01-01	345.0
SMU	80	Other Services	2004-02-01	346.8
SMU	80	Other Services	2004-03-01	350.1
SMU	80	Other Services	2004-04-01	351.2
SMU	80	Other Services	2004-05-01	354.9
SMU	80	Other Services	2004-06-01	356.7
SMU	80	Other Services	2004-07-01	354.7
SMU	80	Other Services	2004-08-01	352.7
SMU	80	Other Services	2004-09-01	352.5
SMU	80	Other Services	2004-10-01	355.7
SMU	80	Other Services	2004-11-01	356.1
SMU	80	Other Services	2004-12-01	358.1
SMU	90	Government	1990-01-01	1456.1
SMU	90	Government	1990-02-01	1473.6
SMU	90	Government	1990-03-01	1486.5
SMU	90	Government	1990-04-01	1492.4
SMU	90	Government	1990-05-01	1511.8
SMU	90	Government	1990-06-01	1505.0
SMU	90	Government	1990-07-01	1444.0
SMU	90	Government	1990-08-01	1427.4
SMU	90	Government	1990-09-01	1432.4
SMU	90	Government	1990-10-01	1474.2
SMU	90	Government	1990-11-01	1486.3
SMU	90	Government	1990-12-01	1484.7
SMU	90	Government	1991-01-01	1456.3
SMU	90	Government	1991-02-01	1473.4
SMU	90	Government	1991-03-01	1476.4
SMU	90	Government	1991-04-01	1472.2
SMU	90	Government	1991-05-01	1476.1
SMU	90	Government	1991-06-01	1468.0
SMU	90	Government	1991-07-01	1399.9
SMU	90	Government	1991-08-01	1385.9
SMU	90	Government	1991-09-01	1392.6
SMU	90	Government	1991-10-01	1439.6
SMU	90	Government	1991-11-01	1449.7
SMU	90	Government	1991-12-01	1444.8
SMU	90	Government	1992-01-01	1414.0
SMU	90	Government	1992-02-01	1435.3
SMU	90	Government	1992-03-01	1443.1
SMU	90	Government	1992-04-01	1447.9
SMU	90	Government	1992-05-01	1446.0
SMU	90	Government	1992-06-01	1436.9
SMU	90	Government	1992-07-01	1402.7
SMU	90	Government	1992-08-01	1391.0
SMU	90	Government	1992-09-01	1393.0
SMU	90	Government	1992-10-01	1431.5
SMU	90	Government	1992-11-01	1445.8
SMU	90	Government	1992-12-01	1443.3
SMU	90	Government	1993-01-01	1413.8
SMU	90	Government	1993-02-01	1432.8
SMU	90	Government	1993-03-01	1444.6
SMU	90	Government	1993-04-01	1440.9
SMU	90	Government	1993-05-01	1446.5
SMU	90	Government	1993-06-01	1441.8
SMU	90	Government	1993-07-01	1431.1
SMU	90	Government	1993-08-01	1397.3
SMU	90	Government	1993-09-01	1395.3
SMU	90	Government	1993-10-01	1437.3
SMU	90	Government	1993-11-01	1454.5
SMU	90	Government	1993-12-01	1457.6
SMU	90	Government	1994-01-01	1426.5
SMU	90	Government	1994-02-01	1449.7
SMU	90	Government	1994-03-01	1456.2
SMU	90	Government	1994-04-01	1455.0
SMU	90	Government	1994-05-01	1461.4
SMU	90	Government	1994-06-01	1448.9
SMU	90	Government	1994-07-01	1406.6
SMU	90	Government	1994-08-01	1386.2
SMU	90	Government	1994-09-01	1384.9
SMU	90	Government	1994-10-01	1441.3
SMU	90	Government	1994-11-01	1457.1
SMU	90	Government	1994-12-01	1451.9
SMU	90	Government	1995-01-01	1419.0
SMU	90	Government	1995-02-01	1438.6
SMU	90	Government	1995-03-01	1439.4
SMU	90	Government	1995-04-01	1442.3
SMU	90	Government	1995-05-01	1435.4
SMU	90	Government	1995-06-01	1427.4
SMU	90	Government	1995-07-01	1392.4
SMU	90	Government	1995-08-01	1369.1
SMU	90	Government	1995-09-01	1365.4
SMU	90	Government	1995-10-01	1410.9
SMU	90	Government	1995-11-01	1427.4
SMU	90	Government	1995-12-01	1423.8
SMU	90	Government	1996-01-01	1389.6
SMU	90	Government	1996-02-01	1415.0
SMU	90	Government	1996-03-01	1420.9
SMU	90	Government	1996-04-01	1421.7
SMU	90	Government	1996-05-01	1424.8
SMU	90	Government	1996-06-01	1414.1
SMU	90	Government	1996-07-01	1368.4
SMU	90	Government	1996-08-01	1347.5
SMU	90	Government	1996-09-01	1355.4
SMU	90	Government	1996-10-01	1407.3
SMU	90	Government	1996-11-01	1419.5
SMU	90	Government	1996-12-01	1417.1
SMU	90	Government	1997-01-01	1383.2
SMU	90	Government	1997-02-01	1408.3
SMU	90	Government	1997-03-01	1416.7
SMU	90	Government	1997-04-01	1416.9
SMU	90	Government	1997-05-01	1422.3
SMU	90	Government	1997-06-01	1409.7
SMU	90	Government	1997-07-01	1380.5
SMU	90	Government	1997-08-01	1360.3
SMU	90	Government	1997-09-01	1372.2
SMU	90	Government	1997-10-01	1429.2
SMU	90	Government	1997-11-01	1439.6
SMU	90	Government	1997-12-01	1437.5
SMU	90	Government	1998-01-01	1391.6
SMU	90	Government	1998-02-01	1427.8
SMU	90	Government	1998-03-01	1440.0
SMU	90	Government	1998-04-01	1436.1
SMU	90	Government	1998-05-01	1442.0
SMU	90	Government	1998-06-01	1427.9
SMU	90	Government	1998-07-01	1402.8
SMU	90	Government	1998-08-01	1382.9
SMU	90	Government	1998-09-01	1383.8
SMU	90	Government	1998-10-01	1437.6
SMU	90	Government	1998-11-01	1454.5
SMU	90	Government	1998-12-01	1455.1
SMU	90	Government	1999-01-01	1421.9
SMU	90	Government	1999-02-01	1447.5
SMU	90	Government	1999-03-01	1457.0
SMU	90	Government	1999-04-01	1455.5
SMU	90	Government	1999-05-01	1460.7
SMU	90	Government	1999-06-01	1448.3
SMU	90	Government	1999-07-01	1432.0
SMU	90	Government	1999-08-01	1410.8
SMU	90	Government	1999-09-01	1408.1
SMU	90	Government	1999-10-01	1458.3
SMU	90	Government	1999-11-01	1470.2
SMU	90	Government	1999-12-01	1467.7
SMU	90	Government	2000-01-01	1445.1
SMU	90	Government	2000-02-01	1464.2
SMU	90	Government	2000-03-01	1478.7
SMU	90	Government	2000-04-01	1491.8
SMU	90	Government	2000-05-01	1513.3
SMU	90	Government	2000-06-01	1479.8
SMU	90	Government	2000-07-01	1453.7
SMU	90	Government	2000-08-01	1410.7
SMU	90	Government	2000-09-01	1426.5
SMU	90	Government	2000-10-01	1476.8
SMU	90	Government	2000-11-01	1485.3
SMU	90	Government	2000-12-01	1480.6
SMU	90	Government	2001-01-01	1452.5
SMU	90	Government	2001-02-01	1472.4
SMU	90	Government	2001-03-01	1478.3
SMU	90	Government	2001-04-01	1487.7
SMU	90	Government	2001-05-01	1484.3
SMU	90	Government	2001-06-01	1474.9
SMU	90	Government	2001-07-01	1426.7
SMU	90	Government	2001-08-01	1402.9
SMU	90	Government	2001-09-01	1440.1
SMU	90	Government	2001-10-01	1486.3
SMU	90	Government	2001-11-01	1502.7
SMU	90	Government	2001-12-01	1499.0
SMU	90	Government	2002-01-01	1476.6
SMU	90	Government	2002-02-01	1501.7
SMU	90	Government	2002-03-01	1509.9
SMU	90	Government	2002-04-01	1501.1
SMU	90	Government	2002-05-01	1509.4
SMU	90	Government	2002-06-01	1505.4
SMU	90	Government	2002-07-01	1470.2
SMU	90	Government	2002-08-01	1448.1
SMU	90	Government	2002-09-01	1453.3
SMU	90	Government	2002-10-01	1497.2
SMU	90	Government	2002-11-01	1514.1
SMU	90	Government	2002-12-01	1518.2
SMU	90	Government	2003-01-01	1478.8
SMU	90	Government	2003-02-01	1502.4
SMU	90	Government	2003-03-01	1506.6
SMU	90	Government	2003-04-01	1501.9
SMU	90	Government	2003-05-01	1505.0
SMU	90	Government	2003-06-01	1503.3
SMU	90	Government	2003-07-01	1453.2
SMU	90	Government	2003-08-01	1432.3
SMU	90	Government	2003-09-01	1451.1
SMU	90	Government	2003-10-01	1492.1
SMU	90	Government	2003-11-01	1507.6
SMU	90	Government	2003-12-01	1513.0
SMU	90	Government	2004-01-01	1470.9
SMU	90	Government	2004-02-01	1493.0
SMU	90	Government	2004-03-01	1499.9
SMU	90	Government	2004-04-01	1496.3
SMU	90	Government	2004-05-01	1508.3
SMU	90	Government	2004-06-01	1503.6
SMU	90	Government	2004-07-01	1454.3
SMU	90	Government	2004-08-01	1432.4
SMU	90	Government	2004-09-01	1448.5
SMU	90	Government	2004-10-01	1490.2
SMU	90	Government	2004-11-01	1503.7
SMU	90	Government	2004-12-01	1504.7
SMS	10	Mining and Logging	2005-01-01	5.8
SMS	10	Mining and Logging	2005-02-01	5.7
SMS	10	Mining and Logging	2005-03-01	5.6
SMS	10	Mining and Logging	2005-04-01	5.9
SMS	10	Mining and Logging	2005-05-01	5.8
SMS	10	Mining and Logging	2005-06-01	5.9
SMS	10	Mining and Logging	2005-07-01	5.9
SMS	10	Mining and Logging	2005-08-01	5.9
SMS	10	Mining and Logging	2005-09-01	5.9
SMS	10	Mining and Logging	2005-10-01	5.9
SMS	10	Mining and Logging	2005-11-01	5.9
SMS	10	Mining and Logging	2005-12-01	6.0
SMS	10	Mining and Logging	2006-01-01	5.9
SMS	10	Mining and Logging	2006-02-01	6.1
SMS	10	Mining and Logging	2006-03-01	6.1
SMS	10	Mining and Logging	2006-04-01	6.4
SMS	10	Mining and Logging	2006-05-01	6.2
SMS	10	Mining and Logging	2006-06-01	6.2
SMS	10	Mining and Logging	2006-07-01	6.1
SMS	10	Mining and Logging	2006-08-01	6.1
SMS	10	Mining and Logging	2006-09-01	6.2
SMS	10	Mining and Logging	2006-10-01	6.3
SMS	10	Mining and Logging	2006-11-01	6.3
SMS	10	Mining and Logging	2006-12-01	6.2
SMS	10	Mining and Logging	2007-01-01	6.2
SMS	10	Mining and Logging	2007-02-01	6.3
SMS	10	Mining and Logging	2007-03-01	6.3
SMS	10	Mining and Logging	2007-04-01	6.2
SMS	10	Mining and Logging	2007-05-01	6.2
SMS	10	Mining and Logging	2007-06-01	6.2
SMS	10	Mining and Logging	2007-07-01	6.2
SMS	10	Mining and Logging	2007-08-01	6.2
SMS	10	Mining and Logging	2007-09-01	6.2
SMS	10	Mining and Logging	2007-10-01	6.2
SMS	10	Mining and Logging	2007-11-01	6.3
SMS	10	Mining and Logging	2007-12-01	6.3
SMS	10	Mining and Logging	2008-01-01	6.4
SMS	10	Mining and Logging	2008-02-01	6.2
SMS	10	Mining and Logging	2008-03-01	6.3
SMS	10	Mining and Logging	2008-04-01	6.3
SMS	10	Mining and Logging	2008-05-01	6.3
SMS	10	Mining and Logging	2008-06-01	6.4
SMS	10	Mining and Logging	2008-07-01	6.5
SMS	10	Mining and Logging	2008-08-01	6.4
SMS	10	Mining and Logging	2008-09-01	6.4
SMS	10	Mining and Logging	2008-10-01	6.3
SMS	10	Mining and Logging	2008-11-01	6.0
SMS	10	Mining and Logging	2008-12-01	5.9
SMS	10	Mining and Logging	2009-01-01	5.8
SMS	10	Mining and Logging	2009-02-01	5.7
SMS	10	Mining and Logging	2009-03-01	5.6
SMS	10	Mining and Logging	2009-04-01	5.4
SMS	10	Mining and Logging	2009-05-01	5.4
SMS	10	Mining and Logging	2009-06-01	5.4
SMS	10	Mining and Logging	2009-07-01	5.4
SMS	10	Mining and Logging	2009-08-01	5.3
SMS	10	Mining and Logging	2009-09-01	5.3
SMS	10	Mining and Logging	2009-10-01	5.3
SMS	10	Mining and Logging	2009-11-01	5.3
SMS	10	Mining and Logging	2009-12-01	5.3
SMS	10	Mining and Logging	2010-01-01	5.3
SMS	10	Mining and Logging	2010-02-01	5.3
SMS	10	Mining and Logging	2010-03-01	5.4
SMS	10	Mining and Logging	2010-04-01	5.4
SMS	10	Mining and Logging	2010-05-01	5.4
SMS	10	Mining and Logging	2010-06-01	5.3
SMS	10	Mining and Logging	2010-07-01	5.2
SMS	10	Mining and Logging	2010-08-01	5.3
SMS	10	Mining and Logging	2010-09-01	5.3
SMS	10	Mining and Logging	2010-10-01	5.2
SMS	10	Mining and Logging	2010-11-01	5.2
SMS	10	Mining and Logging	2010-12-01	5.1
SMS	10	Mining and Logging	2011-01-01	5.2
SMS	10	Mining and Logging	2011-02-01	5.2
SMS	10	Mining and Logging	2011-03-01	5.1
SMS	10	Mining and Logging	2011-04-01	5.2
SMS	10	Mining and Logging	2011-05-01	5.2
SMS	10	Mining and Logging	2011-06-01	5.2
SMS	10	Mining and Logging	2011-07-01	5.2
SMS	10	Mining and Logging	2011-08-01	5.3
SMS	10	Mining and Logging	2011-09-01	5.3
SMS	10	Mining and Logging	2011-10-01	5.4
SMS	10	Mining and Logging	2011-11-01	5.4
SMS	10	Mining and Logging	2011-12-01	5.5
SMS	10	Mining and Logging	2012-01-01	5.4
SMS	10	Mining and Logging	2012-02-01	5.5
SMS	10	Mining and Logging	2012-03-01	5.6
SMS	10	Mining and Logging	2012-04-01	5.4
SMS	10	Mining and Logging	2012-05-01	5.3
SMS	10	Mining and Logging	2012-06-01	5.3
